url,revision,מספר_מסמך,תאריך_מכתב,סוג_מסמך,סוג_הפניה,שולח,נמען,נושא_כללי,נושא_ספציפי,תקציר,המלצות_הנחיות,הערות,קישור_למקור,טקסט_מלא
https://main.knesset.gov.il/About/Departments/LDInstructions/test.pdf,1,,,,,,,,,,,,,יב
https://main.knesset.gov.il/About/Departments/LDInstructions/23.pdf,1,2025-035851,2025-01-13,מכתב פנייה,פניות ומענה לחברי הכנסת,שגית אפיק,חברי ועדת הכנסת,ועדות הכנסת,פרישה מסיעה לבקשת חבר הכנסת עידן רול,"המכתב עוסק בבקשת חבר הכנסת עידן רול לפרוש מסיעת 'יש עתיד' ולפעול באופן עצמאי בכנסת, ובפניית סיעת יש עתיד לוועדת הכנסת לקבוע את פרישתו. המכתב מסכם את הוראות החוק והפסיקה הרלוונטיים, את הליך הדיון בוועדה, ואת המשמעויות המשפטיות והמעשיות של פרישה מסיעה.","יש לקיים דיון בוועדת הכנסת בבקשת חבר הכנסת רול ובקשת סיעת יש עתיד, לבדוק את העובדות הנוגעות לפרישתו ולוודא שמתקיימים המבחנים שנקבעו בחוק. יש להבהיר את ההשלכות של הכרזה על פרישה, לרבות המגבלות החלות על חבר הכנסת הפורש והסיעה שממנה פרש. יש לאפשר לחבר הכנסת זכות טיעון רחבה בדיון.","המסמך הופץ גם לחבר הכנסת אופיר כץ, חבר הכנסת עידן רול, חברת הכנסת מירב בן ארי, עו""ד ארבל אסטרחן, וגב' נועה בירן-דדון.",,"(סימוכין: )2025-035851
ירושלים, י""ג בטבת התשפ""ה
13 בינואר 2025
לכבוד
חברי ועדת הכנסת
שלום רב,
הנדון: פרישה מסיעה לבקשת חבר הכנסת עידן רול
ביום 12.1.25 פנה חבר הכנסת עידן רול ליושב ראש ועדת הכנסת, חבר הכנסת אופיר כץ, והודיע על החלטתו
בהתאם לסעיף א6 לחוק-יסוד: הכנסת וסעיף 61 לחוק הכנסת, 1994–ד""נשתה (להלן – חוק הכנסת), ""לעזוב את
סיעת 'יש עתיד' ולפעול באופן עצמאי בכנסת"".
באותו יום, חברת הכנסת מירב בן ארי, יושבת ראש סיעת יש עתיד פנתה במכתב ליושב ראש ועדת הכנסת וציינה
כי בהמשך להודעתו של חבר הכנסת רול על פרישתו בשיחה טלפונית גם ליושב ראש מפלגת יש עתיד, הוא יצא
באופן יזום מקבוצת הווטסאפ של יש עתיד והודיע על פרישתו גם ברשתות החברתיות. בהמשך לכך ובהתאם לסעיף
61 לחוק הכנסת, ביקשה חברת הכנסת מירב בן ארי כי ועדת הכנסת תתכנס בהקדם האפשרי לדיון בבקשת הסיעה
שהיא גם בקשתו של חבר הכנסת רול ולקבוע את פרישתו ואת השינוי במספר חברי סיעת יש עתיד.
לקראת הדיון בוועדת הכנסת בבקשתו של חבר הכנסת עידן רול ובבקשת סיעת יש עתיד, בתיאום עם היועצת
המשפטית לוועדה, עו""ד ארבל אסטרחן, להלן תמצית הוראות החוק והפסיקה הרלוונטיים לעניין זה:
.א פרישה מסיעה
.1 פרישה מסיעה מוגדרת ""לרבות הצבעה במליאת הכנסת שלא בהתאם לעמדת הסיעה בענין הבעת אמון
לממשלה או אי-אמון בה; ואולם הצבעה כאמור לא תיחשב כפרישה אם חבר הכנסת לא קיבל כל תמורה
בעד הצבעתו""; תמורה מוגדרת באופן רחב ""במישרין או בעקיפין, בהבטחה או בהתחייבות לעתיד, ולרבות
הבטחת מקום ברשימת מועמדים לכנסת, או מינוי חבר-הכנסת עצמו או אדם אחר לתפקיד כלשהו"" (סעיף
א6 לחוק-יסוד: הכנסת).
.2 חוק היסוד אמנם כולל הגדרה של פרישה, אולם זו מתחילה במילה ""לרבות"", וכוללת דוגמה אחת בלבד. גם
אם נוקטים בפרשנות מצמצמת, ההגדרה אינה ממצה ונכללות במונח זה התנהגויות נוספות שאינן מנויות
בחוק היסוד.
.3 ואכן, במהלך השנים ועדת הכנסת קבעה כי חברי כנסת פרשו מסיעתם בנסיבות שונות, לפי בקשת חבר
הכנסת הפורש או כאשר פעל חבר הכנסת באופן עקבי ומתמשך נגד עמדת סיעתו בנושאים שונים ובמספר
רב של מקרים שהיווה מסה קריטית ומצטברת.
.4 לצד הפרישה מכיר חוק הכנסת בהתפלגות של חברי כנסת מסיעתם, אשר אינה גוררת את ההשלכות הנלוות
לפרישה כפי שיפורט לעיל. התפלגות נעשית בדרך כלל כאשר מדובר בסיעה המורכבת מכמה מפלגות שהגישו
רשימת מועמדים משותפת ומבקשות להיפרד לסיעות נפרדות בהתאם להשתייכות המפלגתית של חבריהן
(כפי שאירע כבר פעמיים בכנסת הנוכחית), או כאשר שליש לפחות מחברי סיעה מבקשים להתפלג ובלבד
שהם מונים לפחות שני חברי כנסת. עניין זה אינו רלוונטי לבקשה המונחת כעת בפני ועדת הכנסת.
.5 בהחלטה כי חבר הכנסת פרש מסיעתו, יש משום פגיעה בחופש הפעולה הפוליטי שלו ואף בזכות לבחור
ולהיבחר, ולכן לאורך השנים חברי הוועדה לא ראו בכך עניין קל ערך.
הכנסת, קריית בן-גוריון, ירושלים | mishpatit@knesset.gov.il | טל' 02-6408541 | פקס: 02-6496802
.6 ישנם מקרים לא רבים בהם ועדת הכנסת החליטה על פרישה. בחלקם, סוגיית התמורה לא התחדדה ונבחנה
התנהלותו של חבר הכנסת ביחס לסיעתו לאורך תקופה ממושכת על בסיס הצבעותיו והתבטאויותיו ובכך
מצאו חברי הוועדה בסיס להחלטתם.
.7 אומנם בבג""ץ 4031/94 ארגון ""בצדק"" 'נ ראש ממשלת ישראל, יצחק רבין ,(1994) נחלקו השופטים האם
במקרה שבו חבר הכנסת מודיע בעצמו על פרישתו יש צורך באישור ועדת הכנסת לצורך השתכללות הפרישה.
עם זאת, לא נקבעה בהקשר זה הלכה. לעמדתנו, החלטת ועדת הכנסת דרושה1.
.ב הדיון בוועדת הכנסת
.8 בהתאם לסעיף )א(61 לחוק הכנסת, במקרה שבו פרש חבר הכנסת מסיעתו שלא במסגרת התפלגות, על ועדת
הכנסת לדון בענין בישיבה שבסמוך לאחר הפרישה ולקבוע את דבר פרישתו. בהתאם, נקבעה ישיבת הוועדה
להחלטה בענין פרישתו של חבר הכנסת רול.
.9 חוק הכנסת קובע כי ""לא תקבע ועדת הכנסת כי חבר הכנסת פרש מסיעתו אלא לאחר שבדקה את העובדות
הנוגעות לפרישתו ומצאה כי נתקיימו המבחנים שנקבעו בסעיף א6 לחוק-יסוד: הכנסת"".
.10 דיון בבקשה להכריז על חבר כנסת כפורש נחשב לדיון מעין שיפוטי, וחלים בו סדרי הדיון המיוחדים
הקבועים בסעיף 116 לתקנון הכנסת, כפי שחלים גם בדיוני חסינות. על חברי הכנסת להגיע להחלטה לאחר
ששמעו את טענות הצדדים ובדקו את עובדות ונסיבות המקרה ועמידתו בדרישות החוק, ולכן רשאי
להשתתף בהצבעה רק מי שנכח בלפחות מחצית ממשך ישיבת הוועדה, וכן רשאים להצביע רק חברי ועדה
(קבועים או ממלאי מקום). כמו כן, לחבר הכנסת שעליו מבקשים להכריז כפורש יש זכות טיעון רחבה והוא
רשאי להיות מיוצג על ידי עורך דין או על ידי חבר כנסת אחר.
.11 החלטת ועדת הכנסת במקרה דנן, פשוטה יותר ממקרים קודמים בהם נדונה סוגיית הפרישה מסיעה, נוכח
פנייתו של חבר הכנסת רול עצמו לוועדת הכנסת כי תחליט כי פרש מסיעתו. משכך, היקף הסוגיות והשאלות
שוועדת הכנסת צריכה להידרש אליהן מצומצמות (וכך גם מסמך .)הז
.12 ואולם, למען שלמות התמונה, יובהרו ההשלכות והמשמעויות של הכרזה על פרישה.
.ג משמעויותיה של פרישה מסיעה
.13 בחקיקה מפורטות הוראות שונות שיחולו ביחס לחבר הכנסת שפרש מסיעתו (ולא התפטר מכהונתו בסמוך
להחלטת ועדת הכנסת על פרישתו):
.א הוא לא ייכלל בבחירות לכנסת הבאה, ברשימת מועמדים שהגישה מפלגה שהיתה מיוצגת על ידי סיעה
של הכנסת היוצאת (גם אם מפלגה כזו הגישה רשימת מועמדים משותפת עם מפלגה שלא היתה מיוצגת
כאמור)2;
.ב הוא לא ימונה לשר או לסגן שר במהלך תקופת כהונתה של אותה כנסת3;
.ג הוא לא יצטרף לסיעה אחרת באותה הכנסת4.
1 בע""ב 6615/22 עמיחי שיקלי 'נ יושב ראש ועדת הבחירות המרכזית לכנסת ,25-ה יצחק עמית, התייחסה לענין זה הנשיאה דאז,
השופטת אסתר חיות כי ""בשים לב למכלול הוראות החוק ולתכליות שצויינו, אני סבורה כי מועד השתכללות הפרישה הוא מועד
החלטת ועדת הכנסת. החלטה זו נכנסת לתוקף באופן מיידי עם קבלת החלטת ועדת הכנסת, והגשת ערעור על ההחלטה מכוח סעיף
)ג(61 לחוק הכנסת אין בו כדי לשנות זאת אלא אם כן החליט בית המשפט שמוסמך לדון בערעור על החלטת ועדת הכנסת, לעכב את
ביצועה של ההחלטה.
2 סעיף א6 לחוק-יסוד: הכנסת.
3 סעיפים )ה(6 )ג(25-ו לחוק-יסוד: הממשלה.
4 סעיף )ד(61 לחוק הכנסת.
הכנסת, קריית בן-גוריון, ירושלים | mishpatit@knesset.gov.il | טל' 02-6408541 | פקס: 02-6496802
.ד הוא לא יהיה זכאי למימון הוצאות שוטפות או למקדמת מימון בחירות5.
.ה הוא לא יהווה ""סיעה"" בכנסת אך יהיו לו כל הזכויות שתקנון הכנסת מעניק לסיעה, למעט הזכות
להציע הבעת אי-אמון בממשלה, לקבל חדר סיעה במשכן, ולהודיע הודעות בשל אי השתתפות בדיון או
בהצבעה6. הוא אף לא זכאי למימון עבור מנהל סיעה7.
.14 לעניין סיעתו של חבר הכנסת שפרש, חוק הכנסת קובע כי ""סיעה שחבר הכנסת פרש ממנה, שלא במסגרת
התפלגות, רואים את מספר חבריה כאילו לא פרש ממנה""8. הוראות אלה יחולו בשלל עניינים. כך למשל, בכל
הנוגע לפעילות הפרלמנטרית, כגון חברות בוועדות, זכות דיבור, מכסות לחקיקה ועוד, יראו את מספר חברי
הסיעה כמספרם טרם הפרישה. כמו כן, ככלל הסיעה לא תיפגע בהיבטי מימון מפלגות, כמו מקדמת מימון
הבחירות9 ומימון ההוצאות השוטפות01.
.ד התפטרות לאחר החלטת ועדת הכנסת על פרישה
.15 המגבלות שפורטו לעיל לא יחולו לגבי חבר הכנסת שהתפטר מכהונתו בכנסת ""בסמוך"" להחלטת ועדת
הכנסת בענינו.
.16 בהוראות חוק-יסוד: הכנסת וחוק הכנסת אין תשובה חד משמעית לשאלה מתי צריך חבר הכנסת שנקבע כי
פרש מסיעתו להתפטר על מנת שלא יהיה חשוף לסנקציות שנקבעו בחקיקה. על פי הפסיקה ובהתאם
לתכליותיו של סעיף א6 לחוק היסוד, על חבר הכנסת אשר מעוניין להתפטר לעשות כן תוך זמן קצר מהחלטת
ועדת הכנסת, או במקרה שהחליט לערער על החלטתה – תוך זמן קצר מקבלת פסק דינו של בית המשפט
העליון11.
.17 לאחרונה, תוקן חוק הכנסת, בנושא ערעור על החלטת ועדת הכנסת על פרישה מסיעה. בהתאם לתיקון, חבר
הכנסת שדבר פרישתו נדון בוועדה או סיעתו רשאים לערער לבית המשפט העליון על החלטת הוועדה בתוך
14 ימים מיום החלטתה21.
בכבוד רב,
שגית אפיק
העתק:
חבר הכנסת אופיר כץ, יושב ראש ועדת הכנסת
חבר הכנסת עידן רול
חברת הכנסת מירב בן ארי, יושבת ראש סיעת יש עתיד
עו""ד ארבל אסטרחן, היועצת המשפטית לוועדת הכנסת
גב' נועה בירן-דדון, מנהלת ועדת הכנסת
5 סעיפים 4 )ב(13-ו לחוק מימון מפלגות, .1973–ג""לשתה
6 סעיף )ג(10 לתקנון הכנסת.
7 סעיף א3 לחוק מימון מפלגות, .1973–ג""לשתה
8 סעיף )ב(62 לחוק הכנסת.
9 סעיף )א(4 לחוק מימון מפלגות.
10 סעיף )ב(13 לחוק מימון מפלגות.
11 לפני שתוקן חוק הכנסת, בבג""ץ 1759/06 מפלגת העבודה 'נ יו""ר ועדת הבחירות המרכזית הכיר בית המשפט בהתפטרות לאחר 45
ימים כהתפטרות שנעשתה בסמוך לפרישה, בנסיבות בהן מדובר היה בתקופת בחירות, וממילא לא התקיימו באותה תקופה דיונים
או הצבעות בעלות חשיבות רבה בהם פעלו חברי הכנסת בניגוד לעמדת סיעתם; לעומת זאת, בבע""ב 6615/22 עמיחי שיקלי 'נ יושב
ראש ועדת הבחירות המרכזית לכנסת ,25-ה יצחק עמית קבע בית המשפט כי התפטרות שנעשתה לאחר 78 ימים מיום שקיבלה
ועדת הכנסת את החלטתה, ולנוכח התנהלותו של חבר הכנסת באותה תקופה אשר המשיך לנהוג בניגוד לעמדת סיעתו, אינה
התפטרות סמוך לפרישה. ואולם, נקבע כי חבר הכנסת שיקלי יוכל להתמודד ברשימת ""הליכוד"" בבחירות לכנסת שלאחר פרישתו,
בשל נסיבותיו הייחודיות של המקרה, ובהן חוסר הבהירות הדיונית והמהותית של סדרי הדין בערעור על החלטת ועדת הכנסת ונוכח
הסתמכותו של המערער על עמדת הייעוץ המשפטי של הכנסת, שנתמכה באמירה מפורשת של שופטי בית המשפט המחוזי כי מדובר
בעמדה ראויה העולה בקנה אחד עם החוק.
12 סעיף )ג(60 לחוק הכנסת, .1994–ד""נתשה
הכנסת, קריית בן-גוריון, ירושלים | mishpatit@knesset.gov.il | טל' 02-6408541 | פקס: 02-6496802
"
https://main.knesset.gov.il/About/Departments/LDInstructions/30.pdf,1,2024-008450,2024-02-18,מכתב פנייה,פניות ומענה לחברי הכנסת,שגית אפיק,חברות וחברי הכנסת,חברי הכנסת,דיון הכנסת בדבר הפסקת חברותו בכנסת של חבר הכנסת עופר כסיף,"המכתב עוסק בהליך הפסקת חברותו של חבר הכנסת עופר כסיף בכנסת, בהתאם לסעיף (ג)(א)42 לחוק-יסוד: הכנסת. המכתב מפרט את הרקע המשפטי, הליך הדיון בוועדת הכנסת ובמליאת הכנסת, התנאים הנדרשים להפסקת החברות, והמלצות להליך זהיר ומאוזן בשל תקדימיותו.","יש לנקוט במשנה זהירות בהליך הפסקת החברות, לשקול היטב את ההחלטה האישית, ולהצביע בעד הצעת ועדת הכנסת רק אם השתכנעתם כי התקיימו כל תנאי העילה שבחוק. נדרש רוב של 90 חברי כנסת, וההחלטה צריכה להתבסס על ראיות ברורות, חד משמעיות ומשכנעות בלבד.",ההליך תקדימי וטרם הושלם בעבר בכנסת. המסמך כולל הפניות למסמכי רקע ופרוטוקולים רלוונטיים.,,"(סימוכין: )2024-008450
ירושלים, 'ט באדר א התשפ""ד
18 בפברואר 2024
לכבוד
חברות וחברי הכנסת
שלום רב,
הנדון: דיון הכנסת בדבר הפסקת חברותו בכנסת של חבר הכנסת עופר כסיף
סעיף )ג(א42 לחוק-יסוד: הכנסת; סעיף א8 לחוק הכנסת, ;1994-ד""נשתה סעיף 116 לתקנון הכנסת
.1 מונחת בפניכם הצעת ועדת הכנסת להפסיק את חברותו בכנסת של חבר הכנסת עופר כסיף, לפי סעיף )ג(א42
לחוק-יסוד: הכנסת. הסעיף קובע כי הכנסת רשאית, ברוב של 90 חברי הכנסת, להחליט להפסיק את חברותו
של חבר הכנסת אם קבעה שהתקיים בו, לאחר היבחרה של אותה כנסת, האמור בסעיף )3()א(א7 לגבי
מועמד; וזאת, לפי הצעת ועדת הכנסת שהתקבלה ברוב של שלושה רבעים מחבריה, על בסיס בקשה של 70
חברי הכנסת, מתוכם 10 לפחות חברי כנסת בסיעות שאינן צדדים להסכמים המחייבים תמיכה בממשלה.
.2 הכנסת רשאית, ברוב של 90 חברי הכנסת, להחליט להפסיק את חברותו של חבר הכנסת כסיף אם תקבע
שיש במעשיו, לרבות בהתבטאויותיו, לפי העניין, במפורש או במשתמע – תמיכה במאבק מזוין של מדינת
אויב או של ארגון טרור נגד מדינת ישראל.
הבקשה
.3 ביום 10 בינואר 2024 ט""כ) בטבת התשפ""ד) יושב ראש הכנסת, חבר הכנסת אמיר אוחנה, העביר לדיון
בוועדת הכנסת, בקשה להפסיק את חברותו בכנסת של חבר הכנסת כסיף לפי סעיף )ג(א42 לחוק-יסוד:
הכנסת.
.4 הבקשה הוגשה, בהתאם לסעיף א8 לחוק הכנסת, 1994-ד""נשתה (להלן – ""חוק הכנסת""), בכתב, בצירוף
הנימוקים והחומר שעליו התבססה ובצירוף חתימותיהם של 85 חברי הכנסת, מתוכם 18 חברי הכנסת
בסיעות שאינן צדדים להסכמים המחייבים תמיכה בממשלה. הבקשה מונחת בפניכם.
.5 ביום 28 בינואר 2024 ח""י( בשבט התשפ""ד) שלחתי לחברות וחברי ועדת הכנסת מסמך בנושא ""רקע בעניין
הבקשה להפסיק את חברותו של חבר הכנסת כסיף לפי סעיף )ג(א42 לחוק-יסוד: הכנסת"" המצורף למכתבי
זה. מסמך הרקע כולל, בראשי פרקים את אלה:
.א תיאור סעיף א7 לחוק-יסוד: הכנסת והליך חקיקתו. הסעיף קובע, בין היתר, כי אדם לא יהיה מועמד
בבחירות לכנסת אם יש במעשיו, לרבות בהתבטאויותיו, לפי העניין, במפורש או במשתמע – תמיכה
במאבק מזויין של מדינת אויב או של ארגון טרור נגד מדינת ישראל;
.ב הפסיקה הקיימת בענין העילה האמורה (תמצית של כלל פסקי הדין בעילה זו צורפה למסמך כנספח)
לפיה לצורך הוכחת העילה יש להוכיח את התקיימותם של המבחנים הבאים:
)1( התמיכה במאבק המזויין צריכה להיות שאיפה דומיננטית המהווה חלק מהפרוגרמה הפוליטית של
המועמד;
)2( נדרשות הצהרות מפורשות והיגדים ישירים, או מסקנות מסתברות שמשמעותן ברורה וחד משמעית
לגבי המטרות האמורות;
)3( נדרשת פעולה באופן אקטיבי שאינה ספורדית להוצאתן של המטרות האמורות מן הכוח אל הפועל;
)4( נדרש כי הראיות המבססות את המעשים או המטרות עולות כדי ""מסה קריטית"" של ראיות
""ברורות, חד משמעיות ומשכנעות"";
.ג תיאור הליך חקיקת סעיף )ג(א42 לחוק-יסוד: הכנסת, הסוגיות המרכזיות והחששות שהועלו במסגרת
הליך החקיקה וההסדרים שגובשו לבסוף על ידי הכנסת.
.ד סקירה של הפסיקה בעניין חוקתיות המנגנון להפסקת חברותו של חבר הכנסת. במסגרתה ציינה כבוד
הנשיאה דאז חיות כי: ]...["" מן הראוי כי אמות המידה שנקבעו בפסיקה לענין הפעלת המנגנון הקבוע
בסעיף א7 ינחו את הכנסת גם לצורך המנגנון הקבוע בחוק ההדחה1.""
.ה במסמך פורט כי עד כה מעולם לא הושלם בכנסת הליך של הפסקת חברות של חבר הכנסת, כקבוע
בסעיף )ג(א42 לחוק-יסוד: הכנסת.
הדיון בוועדת הכנסת
.6 ועדת הכנסת דנה בבקשה בישיבותיה בימים 29 30-ו בינואר 2024 ט""י( וכ' בשבט התשפ""ד) בהתאם לסדרי
הדיון המפורטים בסעיף 116 לתקנון הכנסת2, לפיהם על הוועדה לקיים הליך מעין שיפוטי במסגרתו יישמע
חבר הכנסת, היועצת המשפטית לכנסת והיועצת המשפטית לממשלה.
.7 בדיון, ועדת הכנסת שמעה את דבריו של חבר הכנסת כסיף, אשר היה מיוצג על ידי עורך דין (להרחבה ראו:
דברי ב""כ חבר הכנסת כסיף, עו""ד מיכאל ספרד, בפרוטוקול הדיון מיום 29.1.2024 בעמ' ;19-40 דברי חבר
הכנסת כסיף בעמ' ;40-48 דברי ב""כ חבר הכנסת כסיף בפרוטוקול הדיון מיום 30.1.2024 בעמ' ;133-149
""מסמך בנושא התבטאויות של חה""כ עופר כסיף לאחר 7-ה באוקטובר ביחס לחמאס והתקפתו על ישראל"",
.)28.1.2024 םוימ
.8 בנוסף, הוועדה שמעה את דבריי (להרחבה ראו: דברי היועצת המשפטית לכנסת, עו""ד שגית אפיק בפרוטוקול
הדיון מיום 29.1.2024 בעמ' ;48-57 דברי היועצת המשפטית לכנסת ומענה לשאלות בפרוטוקול הדיון מיום
;30.1.2024 קודם לדיון, ביום 10.1.2024 שלחתי לעיונכם מסמך בנושא ""סדרי הדיון להפסקת כהונתו של
חבר הכנסת"").
.9 כן שמעה הוועדה את דבריה של נציגת היועצת המשפטית לממשלה (להרחבה ראו: דבריה של המשנה ליועצת
המשפטית לממשלה, עו""ד אביטל סומפולינסקי, בפרוטוקול הדיון מיום ,30.1.2024 בעמ' ,3-6 .)12-18
.10 בסיום הדיון החליטה הוועדה, בתמיכה של 14 מתוך 17 חברי הוועדה, הרשאים להשתתף בהצבעה, להציע
לכנסת להפסיק את חברותו של חבר הכנסת כסיף בכנסת3.
1 בג""ץ 5744/16 שחר בן מאיר 'נ הכנסת, פס' 33 לפסק דינה של כב' הנשיאה (כתוארה אז) חיות .)27.5.2018(
2 הודעה על קיום הדיון וההצבעה נמסרה לחברי הוועדה ביום 17 בינואר 2024 'ז( בשבט התשפ""ד).
3 יושב ראש ועדת הכנסת, חבר הכנסת אופיר כץ, העמיד לעיונם של כל חברי הכנסת שהורשו להשתתף בהצבעה, את פרוטוקול הישיבה
מיום 29 בינואר 2024 ט""י( בשבט התשפ""ד) באותו היום.
הדיון במליאת הכנסת
.11 יושב ראש הכנסת קבע את המועד לדיון בכנסת בתוך שלושה שבועות מיום החלטת ועדת הכנסת ונמסרה
עליו הודעה לחברי הכנסת לפחות 10 ימים מראש. לקראת הדיון הועברו אליכם על ידי מזכירות הכנסת
הבקשה, ""מסמך בנושא התבטאויות של חה""כ עופר כסיף לאחר 7-ה באוקטובר ביחס לחמאס והתקפתו על
ישראל"", מיום ,28.1.2024 והפרוטוקולים של הדיון בוועדת הכנסת.
.12 הדיון בכנסת הוא דיון אישי וחלים עליו סדרי הדיון הבאים:
.א הדיון ייפתח על ידי יושב ראש ועדת הכנסת, חבר הכנסת אופיר כץ, במסגרת זמן שלא תעלה על עשר
דקות והוא רשאי לסכם את הדיון במסגרת זמן שלא תעלה על חמש דקות.
.ב אחרון הדוברים, ולפני סיכום הדיון, יהיה חבר הכנסת כסיף, במסגרת זמן שלא תעלה על חמש עשרה
דקות; אך הוא רשאי לבקש לשאת את דבריו מיד לאחד יושב ראש ועדת הכנסת.
.ג כל חבר כנסת רשאי להודיע למזכיר הכנסת על רצונו להשתתף בדיון, ושמו יירשם ברשימת הנואמים.
ניתן למסור הודעה כאמור עד הודעת יושב ראש הכנסת על נעילת רשימת הדוברים. גם שרים וסגני שרים
שהם חברי כנסת רשאים להשתתף בדיון. עם זאת, כיוון שמדובר בהליך פנימי של הכנסת, לא יתאפשר
לשר לדבר בשם הממשלה באופן שדבריו יהוו סיכום הדיון, ובכל מקרה גם לא במסגרת זמן שתעלה על
3 דקות.
.ד מסגרת הזמן לכל חבר הכנסת תהיה שלוש דקות, אלא אם כן יחליט יושב ראש הכנסת על מסגרת זמן
ארוכה יותר לכל חברי הכנסת.
.ה בטרם פתיחת הדיון יובהר שמי שלא ינכח באולם בעת ששמו ייקרא לשאת דברים- לא יוכל לחזור
לרשימת הנואמים.
.13 טרם ההצבעה יובהר לחברי הכנסת כי הם מצביעים על הצעת ועדת הכנסת וכי על מנת שהצעת הוועדה
תתקבל נדרש רוב של 90 חברי הכנסת לפחות.
.14 אם הכנסת תחליט לקבל את הצעת ועדת הכנסת להפסיק את חברותו של חבר הכנסת כסיף, ברוב של 90
חברי הכנסת, משרתו תתפנה כעבור 14 ימים מיום החלטת הכנסת. אולם בתקופה שמהחלטת הכנסת ועד
יום הפסקת החברות הוא לא יהיה רשאי להשתתף בישיבות הכנסת או בישיבות ועדה של הכנסת אלא לשם
הצבעה בלבד.
.15 אם הכנסת תחליט להפסיק את חברותו, חבר הכנסת כסיף יהיה רשאי לערער לבית המשפט העליון בתוך
יומיים מיום החלטת הכנסת; בית המשפט ידון בערעור בתשעה שופטים או במספר בלתי זוגי גדול יותר, כפי
שיורה נשיא בית המשפט העליון.
.16 לתשומת לבכם, הליך הפסקת חברות בכנסת הינו תקדימי וחריג. על הצורך לנקוט במשנה זהירות בהליך זה
ניתן ללמוד גם מהזהירות שנקטו חברי הכנסת בעת חקיקת סעיף )ג(א42 לחוק היסוד. זהירות זו נדרשת אף
ביתר שאת ביישום ההסדר שנקבע בסעיף האמור לנוכח תוצאותיו המשפיעות על חבר הכנסת ועל הכנסת
כולה. זאת, לנוכח החשש מפני עריצות הרוב, מעמדן העליון של הזכות לבחור ולהיבחר וחשיבותו של חופש
הביטוי הפוליטי.
.17 הדיון בכנסת וההצבעה על הצעת ועדת הכנסת הם השלב האחרון בהליך הפסקת החברות. לא בכדי נקבע
לקבלת ההצעה רוב ניכר, הנדרש ונמצא בכנסת רק במקרים נדירים. רוב זה נועד גם להוות גורם מאזן ביישום
ההליך. לפיכך, על כל חבר הכנסת לשקול היטב את החלטתו האישית. הבקשה ופרוטוקול הדיון בוועדת
הכנסת הועברו אליכם כאמור, ותוכלו גם להיעזר במסמך הרקע המצורף למכתבי זה לצורך קבלת
החלטתכם. התנאי הבסיסי להצבעה בעד קבלת הצעת ועדת הכנסת הוא שחבר הכנסת אכן השתכנע כי תנאי
העילה המנויה בסעיף )ג(א42 לחוק היסוד התקיימו, קרי: שהתבטאויותיו של חבר הכנסת כסיף מהוות
תמיכה (שאינה רק הזדהות) במאבק מזוין של מדינת אויב או של ארגון טרור נגד המדינה. אלו יסודות העילה
מכוחה הליך הפסקת החברות מתנהל בכנסת. יתר השיקולים, ובכללם גם שאט נפש או סלידה
מהתבטאויותיו והחשש מהפגיעה העלולה להתלוות להן, לצד הרצון להביע עמידה איתנה על זכותה של
ישראל להגן על עצמה, לא מקיימים את העילה. בהתאם להלכה שנפסקה ביחס לסעיף א7 לחוק היסוד,
נדרש כי התמיכה במאבק המזוין כאמור תהיה בהצהרות מפורשות או תעלה כמסקנה מסתברת שמשמעותה
ברורה וחד משמעית, תיעשה באופן אקטיבי וכשאיפה דומיננטית, המהווה חלק מהפרוגרמה הפוליטית של
חבר הכנסת. כמו כן נדרש, כי הראיות המבססות את המעשים או המטרות האמורות יעלו כדי מסה קריטית
של ראיות ברורות, חד משמעיות ומשכנעות שאין ספק בצידן. בעמדתי ובדבריי בוועדת הכנסת עמדתי על
הקושי הניכר לפרשנות בדבר קיום תנאי העילה בהתבטאויות שבבקשה, כפי שפורשה עד כה בפסיקה.
בכבוד רב,
שגית אפיק
העתקים:
