url,revision,מספר_מסמך,תאריך_מכתב,סוג_מסמך,סוג_הפניה,שולח,נמען,נושא_כללי,נושא_ספציפי,תקציר,המלצות_הנחיות,הערות,קישור_למקור,טקסט_מלא
חבר הכנסת אמיר אוחנה, יושב ראש הכנסת
חבר הכנסת אופיר כץ, יושב ראש ועדת הכנסת
חבר הכנסת עופר כסיף
מר דן מרזוק, מזכיר הכנסת
עו""ד אייל לב ארי, היועץ המשפטי למליאת הכנסת
"
https://main.knesset.gov.il/About/Departments/LDInstructions/05.pdf,1,2024-001855,2024-01-10,מכתב פנייה,פניות ומענה לחברי הכנסת,שגית אפיק,חברות וחברי הכנסת,חברי הכנסת,סדרי הדיון להפסקת כהונתו של חבר הכנסת,"המכתב מספק סקירה תמציתית של סדרי הדיון להפסקת כהונתו של חבר הכנסת, בהתאם לחוק-יסוד: הכנסת, חוק הכנסת ותקנון הכנסת, כולל שלבי ההליך, דרישות רוב, זכויות חבר הכנסת והאפשרות לערעור.","יש להקפיד על קיום ההליך בהתאם להוראות החוק והתקנון, לרבות דרישת רוב מיוחדת, מתן זכות טיעון לחבר הכנסת, מסירת הודעות מראש, והבהרת מהות ההצבעה לחברי הכנסת. יש לאפשר ערעור לבית המשפט העליון תוך יומיים מההחלטה.","למכתב צורפו העתקים ליושב ראש הכנסת, יושב ראש ועדת הכנסת, מנכ""ל הכנסת, מזכיר הכנסת, היועצת המשפטית לוועדת הכנסת, היועץ המשפטי למליאת הכנסת ומנהלת ועדת הכנסת. לסקירת המבחנים המהותיים לבחינת הפסקת כהונה הופנה למכתב מיום 7.11.2023.",,"(סימוכין: )2024-001855
ירושלים, כ""ט בטבת התשפ""ד
10 בינואר 2024
לכבוד
חברות וחברי הכנסת
שלום רב,
הנדון: סדרי הדיון להפסקת כהונתו של חבר הכנסת
סעיף )ג(א42 לחוק-יסוד: הכנסת, פרק 1'ד לחוק הכנסת, 1994-ד""נשתה וסעיף 116 לתקנון הכנסת
בהמשך לשאלות חברי הכנסת, להלן סקירה תמציתית של סדרי הדיון להפסקת כהונתו של חבר הכנסת. לאור
המשמעויות כבדות המשקל של ההחלטה על הפסקת כהונתו של חבר הכנסת, ההליך הקבוע בחוק-יסוד: הכנסת,
בחוק הכנסת, 1994-ד""נשתה (להלן - ""חוק הכנסת"") ובתקנון הכנסת, הוא ארוך ומורכב כמפורט להלן1:
.1 בקשה להפסקת כהונתו של חבר הכנסת תוגש בכתב ליושב ראש הכנסת בצירוף נימוקים והחומר שעליו היא
מתבססת. על הבקשה להיות חתומה בידי 70 חברי הכנסת כשלפחות 10 מהם חברים בסיעות שאינן צדדים
להסכמים המחייבים תמיכה בממשלה. יושב ראש הכנסת יעביר את הבקשה לוועדת הכנסת.
.2 משהועברה הבקשה ליושב ראש ועדת הכנסת, חלים סדרי הדיון הבאים:
.א הדיון בוועדת הכנסת יתקיים בתוך שלושה שבועות מהיום שהבקשה הגיעה לוועדה, במועד שיקבע יושב
ראש ועדת הכנסת.
.ב הודעה על מועד הדיון בוועדת הכנסת וכן מועד ההצבעה תימסר לחבר הכנסת שהבקשה הוגשה בעניינו
ולחברי הוועדה, לפחות עשרה ימים מראש.
.ג במהלך הדיון בוועדת הכנסת תינתן הזדמנות להשמיע דברים: לחבר הכנסת (שרשאי להיות מיוצג על ידי
,)ד""וע ליועצת המשפטית לממשלה וליועצת המשפטית לכנסת.
.ד החלטת ועדת הכנסת להציע לכנסת להפסיק את חברותו של חבר הכנסת צריכה להתקבל ברוב של 3/4
מחבריה (והיא תועבר להחלטת הכנסת).
.ה רק חבר הכנסת שהשתתף בכל ישיבות ועדת הכנסת שבהן התקיים דיון מהותי בבקשה רשאי להשתתף
בהצבעה; נוכחות בישיבה צריכה להיות לפחות במחצית ממשכה.
.ו ככל שהתקיימה יותר מישיבה מהותית אחת בוועדת הכנסת, יש להעמיד את כל הפרוטוקולים של
הישיבות המהותיות לעיונם של חברי הכנסת הרשאים להשתתף בהצבעה.
.3 החלטת ועדת הכנסת שלא להציע לכנסת להפסיק את חברותו של חבר הכנסת היא סופית.
1 לסקירת המבחנים המהותיים לבחינת הפסקת כהונתו של חבר הכנסת ראו מכתבי מיום 7.11.2023 הרצ""ב למכתב זה.
הכנסת, קריית בן-גוריון, ירושלים | mishpatit@knesset.gov.il | טל' 02-6408541 | פקס: 02-6496802
.4 החלטת ועדת הכנסת להציע לכנסת להפסיק את חברותו של חבר הכנסת תונח על שולחן הכנסת. משהונחה
על שולחן הכנסת חלים סדרי הדיון הבאים:
.א הדיון בכנסת יתקיים בתוך שלושה שבועות מיום החלטת ועדת הכנסת במועד שיקבע יושב ראש הכנסת.
הודעה על מועד הדיון וכן מועד ההצבעה תימסר לחברי הכנסת לפחות עשרה ימים מראש.
.ב טרם הדיון במליאה יועברו לחברי הכנסת המסמכים הבאים, תוך שתינתן להם הזדמנות נאותה לעיין
בהם: הבקשה שהועברה לוועדה, ופרוטוקול הדיון בוועדת הכנסת.
.ג הדיון בכנסת הוא דיון אישי. הדיון יפתח על ידי יושב ראש ועדת הכנסת במסגרת זמן שלא תעלה על עשר
דקות; אחרון הדוברים בדיון האישי יהיה חבר הכנסת שהצעת ועדת הכנסת נוגעת לו, במסגרת זמן שלא
תעלה על 10 דקות (אך הוא רשאי לבקש לשאת את דבריו מיד לאחר יושב ראש ועדת הכנסת). יושב ראש
ועדת הכנסת רשאי לסכם את הדיון במסגרת זמן שלא תעלה על חמש דקות; גם שרים וסגני שרים שהם
חברי כנסת רשאים להשתתף בדיון. עם זאת, כיוון שמדובר בהליך פנימי של הכנסת, לא יהא זה נכון
לאפשר לשר לדבר בשם הממשלה באופן שדבריו יהוו סיכום הדיון; טרם פתיחת הדיון יובהר שמי שלא
ינכח באולם בעת ששמו יקרא לשאת דברים – לא יוכל לחזור לרשימת הדוברים.
.ד טרם ההצבעה בכנסת יש להסביר לחברי הכנסת כי הם מצביעים על הצעת ועדת הכנסת להפסיק את
חברותו של חבר הכנסת בעילה שפורטה בהצעתה של ועדת הכנסת.
.ה החלטת הכנסת בהצעת ועדת הכנסת להפסקת חברות של חבר הכנסת צריכה להתקבל ברוב של 90 חברי
הכנסת.
.5 אם הכנסת תחליט לקבל את הצעת ועדת הכנסת ברוב הדרוש – תתפנה משרתו של חבר הכנסת כעבור 14
ימים מיום החלטת הכנסת.
.6 חבר הכנסת שהכנסת החליטה להפסיק את כהונתו רשאי לערער לבית המשפט העליון; ניתן להגיש ערעור
כאמור בתוך יומיים ממועד החלטת הכנסת.
בכבוד רב,
שגית אפיק
העתקים:
חבר הכנסת אמיר אוחנה, יושב ראש הכנסת
חבר הכנסת אופיר כץ, יושב ראש ועדת הכנסת
מר משה (צ'יקו) אדרי, מנכ""ל הכנסת
מר דן מרזוק, מזכיר הכנסת
עו""ד ארבל אסטרחן, היועצת המשפטית לוועדת הכנסת
עו""ד אייל לב-ארי, היועץ המשפטי למליאת הכנסת
הגב' נועה בירן-דדון, מנהלת ועדת הכנסת
"
https://main.knesset.gov.il/About/Departments/LDInstructions/04.pdf,1,2024-004863,2024-01-28,מכתב פנייה,פניות ומענה לחברי הכנסת,"שגית אפיק, היועצת המשפטית לכנסת",חברי ועדת הכנסת,ועדות הכנסת,רקע בעניין הבקשה להפסיק את חברותו של חבר הכנסת כסיף לפי סעיף (ג)(א)42 לחוק-יסוד: הכנסת,"המסמך מספק סקירה משפטית וחקיקתית מקיפה בנוגע לבקשה להפסיק את חברותו של חבר הכנסת עופר כסיף, בהתאם לסעיף (ג)(א)42 לחוק-יסוד: הכנסת. הסקירה כוללת את ההסדרים החוקתיים והפסיקה הרלוונטית, הליך הפסקת כהונה, עמדות שונות שעלו בדיונים בכנסת ובוועדות, וכן נספח עם תמצית פסקי הדין של בית המשפט העליון בנושא פסילת מועמדות בגין תמיכה במאבק מזוין של ארגון טרור נגד מדינת ישראל.","הפעלת סעיף (ג)(א)42 לחוק-יסוד: הכנסת צריכה להיעשות במשנה זהירות, בהתאם לאמות המידה שנקבעו בפסיקה, תוך דרישה ל'מסה קריטית' של ראיות ברורות, חד משמעיות ומשכנעות. יש להבטיח הליך הוגן ומתן אפשרות לחבר הכנסת להתגונן. יש להבחין בין הליך פלילי להליך הפסקת כהונה ולשקול את החשש מפני פגיעה בזכויות ייצוג של מיעוטים. יש להקפיד על כך שההליך לא ינוצל לרדיפה פוליטית.","המסמך הופץ גם ליושב ראש הכנסת, יושב ראש ועדת הכנסת, חברי הכנסת, והיועצת המשפטית לוועדת הכנסת. המסמך מתייחס גם למסמכים קודמים שהועברו לחברי הכנסת בנושא.",,"היועצת המשפטית לכנסת
(סימוכין: )2024-004863
ירושלים, י""ח בשבט התשפ""ד
28 בינואר 2024
לכבוד
חברי ועדת הכנסת
שלום רב,
הנדון: רקע בעניין הבקשה להפסיק את חברותו של חבר הכנסת כסיף לפי סעיף )ג(א42 לחוק-יסוד: הכנסת
דיון ועדת הכנסת ביום י""ט בשבט התשפ""ד – 29 בינואר 2024
במסגרת הדיון בוועדת הכנסת בענין בקשתו של חבר הכנסת עודד פורר 84-ו חברי כנסת נוספים להפסיק את חברותו
של חבר הכנסת עופר כסיף, ובהתאם לסעיף )ג(א8 לחוק הכנסת, 1994-ד""נשתה על ועדת הכנסת ליתן לחבר הכנסת
עופר כסיף, ליועצת המשפטית לממשלה וליועצת המשפטית לכנסת להשמיע את דברם.
לצד זאת, אני מוצאת לנכון להביא בפניכם סקירה של החקיקה והפסיקה הרלוונטיות לנושא1.
המסמך מורכב מחמישה חלקים ונספח:
-חלק :'א ההסדר הקבוע בסעיף א7 לחוק יסוד: הכנסת לענין מניעת השתתפות של מועמד בעילה של תמיכה במאבק
מזוין של ארגון טרור נגד מדינת ישראל 'מע( )2-3
-חלק :'ב הפסיקה בענין העילה כאמור בסעיף א7 לחוק-יסוד: הכנסת 'מע( )4-5
-חלק :'ג חקיקת סעיף )ג(א42 לחוק-יסוד: הכנסת שעניינו הפסקת החברות של חבר הכנסת 'מע( )6-8
-חלק :'ד הפסיקה בענין חוקתיות סעיף )ג(א42 לחוק-יסוד: הכנסת 'מע( )9-10
-חלק :'ה השימוש שנעשה בסעיף )ג(א42 לחוק-יסוד: הכנסת להפסקת חברותו של חבר הכנסת 'מע( )10-11
-נספח: תמצית של כלל פסקי הדין של בית המשפט העליון בענין פסילת מועמד בעילה של תמיכה במאבק מזוין
של ארגון טרור נגד מדינת ישראל )12-16(
בכבוד רב,
שגית אפיק
העתקים:
חבר הכנסת אמיר אוחנה, יושב ראש הכנסת
חבר הכנסת אופיר כץ, יושב ראש ועדת הכנסת
חברי הכנסת
עו""ד ארבל אסטרחן, היועצת המשפטית לוועדת הכנסת
1 זאת בהמשך לשני המסמכים שהועברו לחברי הכנסת: סדרי הדיון להפסקת כהונתו של חבר הכנסת מיום 10/1/2024 שצורף לו כנספח
מכתבי מיום 7/11/2024 שהכיל סקירה תמציתית של הדין החל בנושא הפסקת כהונה.
1
.א ההסדר הקבוע בסעיף א7 לחוק-יסוד: הכנסת
מניעת השתתפות בבחירות של רשימה או של מועמד
.1 כידוע, חירות הביטוי הפוליטי והזכויות לבחור ולהיבחר, הן זכויות יסוד חוקתיות מהמדרגה העליונה והן
מאושיות המשטר הדמוקרטי.2 לצידן, קיומו של ""שוק דעות חופשי"" מהווה אף הוא ממאפייני היסוד של
השיטה. נוכח חשיבותן, ההגבלות המוטלות עליהן צריכות להיות מינימליות, ולהגן על אינטרסים חיוניים
ביותר. עם זאת, ככל הזכויות, אין אלה זכויות מוחלטות, וככל הזכויות הן ניתנות להגבלה3. בהתאם, סעיף
א7 לחוק-יסוד: הכנסת (להלן: חוק היסוד) קובע את ההסדר בעניין מניעת השתתפות בבחירות של רשימה
או של מועמד.
.2 בעת כינונו, חוק היסוד לא כלל הוראה באשר למניעת השתתפות בבחירות של רשימה או של מועמד בשל
מצעם או פעולותיהם האידיאולוגיות.
.3 בשנת 1965 החליטה ועדת הבחירות המרכזית לפסול רשימה מהתמודדות בבחירות, אף שלא היה באותה
עת הסדר לכך בחקיקה. בית המשפט העליון אישר ברוב דעות את החלטתה והכיר בהצדקה להגביל
התמודדות בבחירות במקרה החריג בו רשימת מועמדים שוללת את עצם קיומה של המדינה (ענין ירדור4).
.4 עם זאת, בשנת 1985 בית המשפט קבע שבהיעדר חקיקה אין מקום להרחיב הלכה זו ביחס לרשימת מועמדים
גזענית השוללת את אופייה הדמוקרטי של המדינה (ענין ניימן הראשון5).
.5 לפיכך, באותה שנה נחקק סעיף א7 לחוק היסוד, אך הוא לא כלל באותה עת עילה שעניינה תמיכה במאבק
מזוין של ארגון טרור נגד מדינת ישראל.
.6 בשנת ,2000 בהצעת חוק פרטית של חבר הכנסת ישראל כץ הוצע להוסיף לסעיף עילה נוספת, לפיה מי
שמזדהה עם מדינת אויב או תומך בארגון טרור לא יוכל להתמודד לכנסת. בהכנת הצעת החוק, העיר חבר
הכנסת יוסף (טומי) לפיד, כי קשה להגדיר הזדהות, ושיש בכך משום סיכון, ולפיכך, הוחלט לקבוע את המבחן
של ""תמיכה"" גם ביחס למדינת אויב6.
.7 בדברי ההסבר להצעת החוק לקריאה הראשונה נכתב:
""העילות הקיימות היום אינן עוסקות במפורש בתמיכה במאבק מזוין נגד המדינה. כשם
שנפסלות רשימות השוללות ערכים בסיסיים של קיום המדינה, כך אין מקום להשלים עם
כהונה בבית הנבחרים של המדינה של מי שתומך במאבק מזוין נגדה. בטרם תיפסל רשימה
לפי עילה חדשה זו ייבחנו כמובן אותם מבחנים מחמירים שנתגבשו לאורך השנים
בפסיקת בית המשפט העליון, באשר לעילות הקיימות, הן באשר לטיב הראיות והן באשר
למרכזיות המטרות או המעשים האסורים.""
.8 לענין המונח ""מאבק מזוין"" ציין חבר הכנסת נואף מסאלחה ""ברגע שחבר כנסת ערבי מביע סימפתיה, אני
לא אומר תמיכה, ליאסר ערפאת או לנשיא אסד, אתה כאן מגביל אותו ללא סיבה"". חבר הכנסת ישראל כץ
השיב על כך: ""רק אם הוא תומך במאבק מזוין, לא באסד, ולא באמו של אסד ולא בדגל הסורי אפילו""; חבר
2 בג""ץ 5744/16 שחר בן מאיר 'נ הכנסת, פס' 26 לפסק דינה של הנשיאה חיות וההפניות שם )27.5.2018( (להלן: עניין בן מאיר).
3 בג""ץ 5364/94 ולנר 'נ יושב ראש מפלגת העבודה הישראלית, פ""ד )1(טמ ,758 פס' 24 לפסק דינו של הנשיא שמגר .)1995(
4 ע""ב 1/65 ירדור 'נ יושב ראש ועדת הבחירות המרכזית לכנסת ,6-ה פ""ד )3(טי 365 )1965( (להלן: עניין ירדור).
5 ע""ב 2/84 ניימן 'נ יושב ראש ועדת הבחירות המרכזית לכנסת ,11-ה פ""ד )2(טל 225 )1985( (להלן: עניין ניימן הראשון).
6 פרוטוקול הדיון בוועדת החוקה, חוק ומשפט מיום ,11.7.2001 עמ' .16
2
הכנסת נסים זאב השיב ""אתה יכול לתמוך בבן לאדן, אבל לא במעשיו"", וחבר הכנסת כץ הוסיף: ""הוא גם
יכול להזדהות עם העם הפלסטיני""7.
.9 יו""ר ועדת החוקה, חוק ומשפט של הכנסת חבר הכנסת אופיר פינס-פז, סיכם את הדיון בעילה זו :8ךכ
""הכוונה היא שיהיה ברור שהעילה לפסילה יכולה להיות לא תמיכה פוליטית בארגון טרור
שהוא דבר אמורפי באופן יחסי, אלא תמיכה במאבק מזוין של ארגון טרור נגד מדינת
ישראל, דבר מאוד מעשי מוחשי וברור.""9
.10 בשנת 2017 לאחר חקיקתו של ההסדר בדבר הפסקת חברותו של חבר הכנסת בשל התקיימותן של אחת
העילות שבסעיף )2()א(א7 או )3( לחוק היסוד, תוקן סעיף א7 לחוק היסוד לעיגון עמדת הפסיקה לפיה מעשים
כוללים גם התבטאויות והמילים ""לרבות התבטאויות"" הוספו לרישא של הסעיף. מקור התיקון בהצעת חוק
פרטית של חבר הכנסת עודד פורר, שבאה בעקבות עמדתו של כב' השופט מלצר לענין הבחנה אפשרית בין
התבטאות למעשה01. בדברי ההסבר להצעת החוק לקריאה הראשונה נכתב ש""התיקון לא נועד לשנות את
פסיקת בית המשפט לפיה הפעלת סעיף א7 תיעשה בצמצום ובאופן דווקני כדי לשמור על האינטרסים
החיוניים ביותר של המדינה"". גם עמדת הייעוץ המשפטי לממשלה ו הייעוץ המשפטי לוועדת החוקה, חוק
ומשפט היתה שמדובר בתיקון מחדד שנועד להבהיר שביטויים נכללים בגדר הסעיף.
.11 סעיף )א(א7 לחוק היסוד קובע היום כי: ""רשימת מועמדים לא תשתתף בבחירות לכנסת ולא יהיה אדם
מועמד בבחירות לכנסת, אם יש במטרותיה או במעשיה של הרשימה או במעשיו של האדם, לרבות
בהתבטאויותיו, לפי הענין, במפורש או במשתמע, אחד מאלה:
)1( שלילת קיומה של מדינת ישראל כמדינה יהודית ודמוקרטית;
)2( הסתה לגזענות;
)3( תמיכה במאבק מזוין, של מדינת אויב או של ארגון טרור, נגד מדינת ישראל.""
.12 בהתאם לחוק היסוד על המועמד להצהיר כי הוא מתחייב להימנע מלפעול בניגוד לעקרונות סעיף א7 לחוק
היסוד11.
.13 בקשה לקבוע כי מועמד מנוע מלהשתתף בבחירות: תיחתם בידי 1/3 מחברי ועדת הבחירות המרכזית ותוגש
לא יאוחר 7-מ ימים מיום הגשת רשימת המועמדים21.
.14 החלטת ועדת הבחירות המרכזית: החליטה ועדת הבחירות המרכזית כי מועמד (או רשימה) מנוע מלהשתתף
בבחירות לכנסת לפי סעיף א7 לחוק היסוד, היא תודיע על כך למועמד ותעביר מיד את החלטתה ונימוקיה
לאישור בית המשפט העליון. החלטת ועדת הבחירות תינתן לא יאוחר מהיום 30-ה שלפני יום הבחירות. בית
המשפט העליון ידון בהחלטת ועדת הבחירות בהרכב של תשעה שופטים או במספר אי זוגי גדול יותר ופסק
דינו יהיה סופי. פסק הדין יימסר לא יאוחר מהיום 23-ה שלפני יום הבחירות.
7 פרוטוקול הדיון בוועדת החוקה, חוק ומשפט מיום ,22.10.2001 עמ' .15-16
8 פרוטוקול הדיון בוועדת החוקה, חוק ומשפט מיום ,30.4.2002 עמ' .5
.םש9
10 א""ב 1095/15 ועדת הבחירות המרכזית לכנסת העשרים 'נ חברת הכנסת חנין זועבי .)10.12.2015(
11 ראו גם סעיף )1ט(57 לחוק הבחירות לכנסת [נוסח משולב], .1969-ט""כשתה
12 סעיף )א(א63 לחוק הבחירות לכנסת [נוסח משולב], .1969-ט""כשתה
3
.ב הפסיקה בענין העילה של תמיכה במאבק מזוין, של מדינת אויב או של ארגון טרור, נגד מדינת ישראל
בסעיף א7 לחוק היסוד
.15 בית המשפט העליון קבע כי עילת התמיכה במאבק מזוין, של מדינת אויב או של ארגון טרור, נגד מדינת
ישראל, מבוססת על הצדקה רעיונית מרכזית של התגוננות מפני מי שמבקש לשלול את עצם קיומה של
המדינה, או לפגוע ביסודות קיומה ובאופייה הדמוקרטי בדרך של מאבק מזוין.
.16 על פי הפסיקה מניעת התמודדות מכוח עילה זו תתאפשר, במקום שבו מועמד או רשימה נוטלים בעצמם
חלק פעיל במאבק מזוין של מדינת אויב או של ארגון טרור נגד המדינה וכן, מקום שבו הם מעודדים מאבק
כזה או תומכים בו תמיכה חומרית, פוליטית או אחרת.31 בפסק הדין בענין טיבי41 ציין הנשיא אהרון ברק:
""הדמוקרטיה רשאית למנוע את השתתפותן של רשימות מועמדים אשר נוקטות אלימות או תומכות
באלימות כמכשיר לשינוי פני המשטר"". ושם, ובפסקי דין נוספים ציין כי ""מניעת התמודדות מכוח עילה זו
תתאפשר כמובן מקום שבו מועמד או רשימה נוטלים בעצמם חלק פעיל במאבק מזוין של ארגון טרור או
מדינת אויב נגד המדינה וכן מקום שבו הם מעודדים מאבק כזה או תומכים בו תמיכה חומרית, פוליטית או
אחרת; כמו כן, פסילת רשימה או מועמד מכח עילה זו תתאפשר רק אם התמיכה היא במאבק מזוין של
מדינת אוייב או של ארגון .15""רורט
.17 לצד הפרשנות המצמצמת של עילות הפסילה, הוסיפה הפסיקה וקבעה במהלך השנים אמות מידה מחמירות
לענין הרף הראייתי הנדרש לצורך התגבשות העילות. אמות המידה האלה תוחמות את האפשרות לפסול
רשימה או מועמד מלהתמודד בבחירות לכנסת למקרים מובהקים וקיצוניים בלבד המצדיקים נקיטה בצעד
כה מרחיק .16תכל הזהירות המופלגת שבית המשפט נוקט היא לנוכח חשיבותן הגבוהה של הזכות לבחור
והזכות להיבחר, שהן זכויות חוקתיות.
.18 לפיכך, בפסיקה נקבע כי להוכחת העילה של )3()א(א7 לחוק היסוד, בדומה ליתר העילות שבאותו הסעיף -
יש להוכיח את התקיימותם של המבחנים הבאים:
 התמיכה במאבק מזוין צריכה להיות שאיפה דומיננטית המהווה חלק מהפרוגרמה הפוליטית של
הרשימה או של המועמד שפסילתם נתבקשה;
 נדרשות הצהרות מפורשות והיגדים ישירים, או מסקנות מסתברות שמשמעותן ברורה וחד
משמעית לגבי המטרות האמורות;
 נדרשת פעולה באופן אקטיבי שאינה ספורדית להוצאתן של המטרות האמורות מן הכוח אל הפועל;
 נדרש כי הראיות המבססות את המעשים או המטרות אשר יש בהם כדי למנוע התמודדות בבחירות
לכנסת עולות כדי ""מסה קריטית"" של ראיות בעלות אמינות גבוהה להצדקת הפסילה. נטל הראיה
הוא על הטוען לפסילת הרשימה או המועמד והראיות צריכות להיות ""ברורות, חד משמעיות
ומשכנעות"";
13 א""ב 1806/19 ועדת הבחירות המרכזית לכנסת 21-ה 'נ עופר כסיף, פס' 15 לפסק דינה של הנשיאה חיות )18.7.2019( (להלן: עניין כסיף).
14 א""ב 11280/02 ועדת הכנסת המרכזית לכנסת 16-ה 'נ חבר הכנסת אחמד טיבי, עמ' .26
15 שם, בעמ' .27
16 ראו מיני רבים: א""ב 852/20 ועדת הבחירות המרכזית לכנסת 23-ה 'נ ח""כ היבא יזבק, פס' 6 לפסק דינה של הנשיאה חיות .)9.2.2020(
4
 כל ספק המתעורר לגבי דיות המסכת הראייתית פועל נגד הפסילה; אם נמצא כי קיים ספק בדבר
התקיימות העילה, הספק מטה את הכף לטובת המועמד.
.19 כמו כן, נקבע כי יש להתחשב לענין התקיימות העילה גם בשאלה אם ניתנו הסברים, דברי חרטה או התנצלות
לגבי ההתבטאות המעידה לכאורה על תמיכת המועמד במאבק המזוין71.
.20 שאלה שנותרה בצריך עיון וטרם הוכרעה היא השאלה אם יש להחיל מבחני הסתברות להתממשות הסכנות
שאותן נועדו עילות הפסילה למנוע. בהקשר זה, נראה שמרבית השופטים סברו שאין מקום להחיל מבחן
הסתברותי להתממשות הסכנות האמורות. זאת משום שהבעת דעות התומכות במובהק במאבק מזוין של
ארגון טרור נגד המדינה - אין לה מקום בחברה דמוקרטית, ללא קשר לתוחלת התממשות תוצאותיה של
תמיכה .18וז
.21 בנספח למסמך זה, נכללת סקירה של כל המקרים שהובאו בפני בית המשפט העליון בקשר לשלילת מועמדות
של מועמד בעילה הקבועה בסעיף )3()א(א7 לחוק היסוד. בכולם המועמדות אושרה על ידי בית המשפט
העליון.
.22 לצד זאת, נשמעה גם ביקורת כלפי דרך הילוכה של הפסיקה, וכן הודגש הצורך להישמר מפני פרשנות
מצמצמת מדי של עילות הפסילה תוך הרחבת גבולות הגזרה. כך, למשל, כב' השופט מינץ בדעת מיעוט
בפסיקותיו בענין סעיף א7 לחוק היסוד (ראו גם בנספח) חוזר ומציין כי ""לא נתונה לנו האפשרות לעצום עינינו
מלראות""91, וכן מדגיש כי בתיקון משנת 2017 לענין התבטאות ישנה השפעה על עילות הפסילה: ""המחוקק
לא השחית מילותיו לתיאור מטאפורות או לדברי מליצה בלבד. המחוקק הגדיר קו גבול מעשי, מדויק
וקונקרטי. גם אם עלינו ליישמו בזהירות ובשים לב להיקפה של הזכות לבחור ולהיבחר והצורך בהגבלתה
באופן מינימלי ואך לצורך האינטרסים החיוניים ביותר של המדינה איננו רשאים להתעלם מקיומו. אינני
סבור כי רשאים אנו ללקט שברי אמירות וחלקי דברים, חלק לחלק, עד שתתגבש תמונה שונה מזו שבחר
מועמד להטיח בפומבי, קבל עם ועדה. איננו רשאים להטות אוזנינו לכל תירוץ קל שבקלים, מופרך וחסר
אחיזה במציאות, על מנת להתעלם מקו התבטאות חריף וקשה הנגלה לפנינו. זאת לא ניתן להיעשות""02. כמו
כן, כב' השופט מינץ מציין בפסיקותיו כי לדעתו המבחן לענין הראיות צריך להיות מבחן איכותי ולא מבחן
כמותי באופן בו ייתכן שבית המשפט ישתכנע על בסיס ראיה בודדת שתהווה מסה קריטית.
.23 כב' השופט אלרון בדעת מיעוט בענין יזבאק12, לאחר שסקר את החקיקה והפסיקה בענין סעיף א7 לחוק
היסוד, הדגיש כי ""עמדה זו אינה חפה מקשיים. היא עלולה לגרום לתוצאות שהדעת אינה נוחה עימן, שהרי
אין להשלים עם דברי שבח והלל למעשי טרור נפשעים שהביאו לקיפוח חייהם של חפים מפשע, והאפשרות
כי אלו המהללים מעשי טרור שאינם בשם ארגון טרור ישבו בבית המחוקקים- אינה פשוטה כללי ועיקר;
17 א""ב 1156/21 ועדת הבחירות המרכזית לכנסת 24-ה 'נ אבתיסאם מראענה פס' 15 לפסק דינה של הנשיאה חיות וההפניות ששם .)28.2.2021(
18 א""ב 852/20 ועדת הבחירות המרכזית לכנסת 23-ה 'נ היבא יזבאק, פס' 22 לפסק דינה של הנשיאה חיות (בדעת המיעוט) וההפניות שם.
19 בענין כסיף ובענין מראענה, בעמ' .26
20 א""ב 1156/21 ועדת הבחירות לכנסת 24-ה 'נ אבתיסאם מראענה-מנוחין, עמ' .65-66
.36 'מעב 21
5
אולם לפי קביעת הכנסת, אבן הבוחן שנקבעה היא השאלה אם בוצעו מעשים המבטאים תמיכה במאבק
מזוין של ארגון טרור או מדינת אויב נגד ישראל""22.
.ג חקיקת סעיף )ג(א42 לחוק היסוד
